OrderID,Date,CustomerName,City,State,Product,Quantity,Price,PaymentMethod,Profit
10001,2020-01-01,Customer_103,Kolkata,Delhi NCR,Camera,3,45326,Cash on Delivery,11676.07
10002,2020-01-02,Customer_180,Hyderabad,Karnataka,Tablet,3,16924,Cash on Delivery,4460.9
10003,2020-01-03,Customer_93,Chennai,Telangana,Camera,1,78162,Cash on Delivery,12364.67
10004,2020-01-04,Customer_15,Mumbai,Tamil Nadu,Tablet,1,2869,Debit Card,570.7
10005,2020-01-05,Customer_107,Mumbai,Karnataka,Mobile,3,99088,Credit Card,20854.21
10006,2020-01-06,Customer_72,Bangalore,Telangana,Tablet,1,3014,UPI,858.66
10007,2020-01-07,Customer_189,Bangalore,Delhi NCR,Smartwatch,1,12103,Debit Card,2890.0
10008,2020-01-08,Customer_21,Kolkata,Delhi NCR,Mobile,1,84522,Cash on Delivery,16621.76
10009,2020-01-09,Customer_103,Hyderabad,West Bengal,Tablet,4,98007,Debit Card,100794.19
10010,2020-01-10,Customer_122,Kolkata,Maharashtra,Camera,4,35458,Cash on Delivery,9934.86
10011,2020-01-11,Customer_75,Delhi,West Bengal,Camera,3,92605,UPI,47009.0
10012,2020-01-12,Customer_88,Delhi,Tamil Nadu,Camera,1,84409,UPI,17516.83
10013,2020-01-13,Customer_117,Kolkata,Karnataka,Headphones,4,25248,Credit Card,25971.43
10014,2020-01-14,Customer_100,Hyderabad,Tamil Nadu,Laptop,3,91160,Cash on Delivery,67239.81
10015,2020-01-15,Customer_104,Kolkata,Telangana,Camera,1,45516,Credit Card,5428.57
10016,2020-01-16,Customer_152,Hyderabad,Delhi NCR,Mobile,2,31061,Credit Card,17718.44
10017,2020-01-17,Customer_131,Hyderabad,West Bengal,Camera,1,26170,UPI,2122.03
10018,2020-01-18,Customer_150,Chennai,West Bengal,Headphones,1,10024,Debit Card,2694.28
10019,2020-01-19,Customer_53,Hyderabad,West Bengal,Smartwatch,4,84214,Debit Card,98609.56
10020,2020-01-20,Customer_2,Bangalore,Tamil Nadu,Mobile,3,87947,Credit Card,24877.14
10021,2020-01-21,Customer_88,Hyderabad,Delhi NCR,Headphones,3,45803,UPI,31675.04
10022,2020-01-22,Customer_158,Hyderabad,Karnataka,Smartwatch,4,21296,Cash on Delivery,5117.12
10023,2020-01-23,Customer_38,Hyderabad,Telangana,Mobile,1,93829,Debit Card,14201.55
10024,2020-01-24,Customer_130,Delhi,Karnataka,Tablet,2,94708,Credit Card,33918.88
10025,2020-01-25,Customer_192,Bangalore,Tamil Nadu,Laptop,1,88664,Debit Card,17303.78
10026,2020-01-26,Customer_188,Bangalore,Telangana,Laptop,1,20257,Debit Card,5752.67
10027,2020-01-27,Customer_21,Kolkata,West Bengal,Headphones,2,14855,Cash on Delivery,6478.64
10028,2020-01-28,Customer_161,Chennai,Maharashtra,Smartwatch,4,87178,UPI,59392.45
10029,2020-01-29,Customer_58,Hyderabad,Tamil Nadu,Laptop,3,22025,Cash on Delivery,16678.57
10030,2020-01-30,Customer_22,Mumbai,Tamil Nadu,Smartwatch,4,6458,UPI,7430.14
10031,2020-01-31,Customer_89,Chennai,Delhi NCR,Smartwatch,4,65610,Debit Card,14569.76
10032,2020-02-01,Customer_49,Chennai,Karnataka,Headphones,1,72843,Credit Card,21534.6
10033,2020-02-02,Customer_59,Bangalore,Tamil Nadu,Headphones,3,85961,Cash on Delivery,18447.15
10034,2020-02-03,Customer_170,Chennai,Tamil Nadu,Headphones,3,51831,UPI,39432.51
10035,2020-02-04,Customer_188,Hyderabad,West Bengal,Laptop,4,45427,Debit Card,21820.17
10036,2020-02-05,Customer_15,Hyderabad,West Bengal,Headphones,2,95809,UPI,15912.9
10037,2020-02-06,Customer_190,Delhi,Telangana,Laptop,4,40506,UPI,25917.99
10038,2020-02-07,Customer_190,Hyderabad,Maharashtra,Headphones,2,7668,UPI,3235.73
10039,2020-02-08,Customer_175,Hyderabad,Delhi NCR,Camera,3,93470,Debit Card,40726.18
10040,2020-02-09,Customer_190,Bangalore,Maharashtra,Smartwatch,4,49195,Credit Card,12523.35
10041,2020-02-10,Customer_51,Hyderabad,Telangana,Headphones,1,75233,Credit Card,15036.46
10042,2020-02-11,Customer_108,Delhi,West Bengal,Mobile,4,26417,Credit Card,29122.19
10043,2020-02-12,Customer_55,Mumbai,Karnataka,Smartwatch,3,83982,UPI,36734.69
10044,2020-02-13,Customer_64,Bangalore,West Bengal,Smartwatch,1,12751,Debit Card,1327.16
10045,2020-02-14,Customer_131,Mumbai,Delhi NCR,Headphones,1,48218,UPI,7745.95
10046,2020-02-15,Customer_51,Bangalore,West Bengal,Tablet,2,9352,Credit Card,1161.34
10047,2020-02-16,Customer_135,Kolkata,Delhi NCR,Headphones,1,81052,Credit Card,20678.14
10048,2020-02-17,Customer_21,Chennai,Delhi NCR,Smartwatch,1,90835,Debit Card,23306.92
10049,2020-02-18,Customer_73,Kolkata,Delhi NCR,Mobile,4,99493,UPI,78400.53
10050,2020-02-19,Customer_167,Hyderabad,Telangana,Smartwatch,3,30927,Cash on Delivery,12829.36
10051,2020-02-20,Customer_18,Mumbai,Delhi NCR,Mobile,2,43094,Cash on Delivery,21542.33
10052,2020-02-21,Customer_132,Hyderabad,Delhi NCR,Laptop,4,56122,Credit Card,42354.55
10053,2020-02-22,Customer_89,Chennai,Karnataka,Camera,1,31493,Debit Card,8077.42
10054,2020-02-23,Customer_60,Bangalore,Maharashtra,Smartwatch,1,94247,UPI,19590.62
10055,2020-02-24,Customer_14,Chennai,Tamil Nadu,Headphones,2,75539,UPI,37180.5
10056,2020-02-25,Customer_9,Delhi,Maharashtra,Laptop,3,33707,Credit Card,20187.87
10057,2020-02-26,Customer_90,Chennai,Delhi NCR,Camera,2,70814,Credit Card,21744.89
10058,2020-02-27,Customer_53,Delhi,Karnataka,Headphones,4,9296,UPI,10764.26
10059,2020-02-28,Customer_130,Chennai,West Bengal,Tablet,2,27398,UPI,10152.52
10060,2020-02-29,Customer_84,Delhi,Karnataka,Headphones,1,37842,Credit Card,7616.55
10061,2020-03-01,Customer_92,Mumbai,Delhi NCR,Mobile,4,15261,UPI,6417.06
10062,2020-03-02,Customer_111,Hyderabad,Karnataka,Mobile,1,78709,Cash on Delivery,16246.54
10063,2020-03-03,Customer_188,Hyderabad,Karnataka,Tablet,3,97985,Credit Card,56704.48
10064,2020-03-04,Customer_199,Kolkata,Delhi NCR,Laptop,1,58704,UPI,5647.89
10065,2020-03-05,Customer_172,Hyderabad,Telangana,Camera,1,69173,Credit Card,4489.1
10066,2020-03-06,Customer_8,Bangalore,Karnataka,Headphones,2,33781,Debit Card,13586.03
10067,2020-03-07,Customer_175,Chennai,Tamil Nadu,Mobile,1,15652,Credit Card,3770.93
10068,2020-03-08,Customer_35,Kolkata,Tamil Nadu,Laptop,4,7103,Credit Card,5138.32
10069,2020-03-09,Customer_81,Bangalore,Karnataka,Tablet,4,27500,Debit Card,11736.25
10070,2020-03-10,Customer_164,Bangalore,Telangana,Smartwatch,3,37529,Cash on Delivery,24389.78
10071,2020-03-11,Customer_50,Delhi,West Bengal,Mobile,4,20452,UPI,5728.72
10072,2020-03-12,Customer_104,Hyderabad,Delhi NCR,Tablet,2,51393,Debit Card,16492.88
10073,2020-03-13,Customer_132,Mumbai,Tamil Nadu,Headphones,3,33174,Credit Card,9040.75
10074,2020-03-14,Customer_2,Mumbai,West Bengal,Camera,4,66450,UPI,25547.3
10075,2020-03-15,Customer_134,Kolkata,Karnataka,Mobile,2,37436,Debit Card,7530.14
10076,2020-03-16,Customer_54,Mumbai,West Bengal,Mobile,4,49406,UPI,28986.85
10077,2020-03-17,Customer_106,Chennai,Maharashtra,Headphones,4,65059,UPI,16339.58
10078,2020-03-18,Customer_4,Mumbai,Tamil Nadu,Smartwatch,1,17954,Debit Card,2683.2
10079,2020-03-19,Customer_54,Kolkata,Karnataka,Laptop,4,84722,UPI,60297.28
10080,2020-03-20,Customer_191,Mumbai,Delhi NCR,Camera,4,14356,Cash on Delivery,9809.37
10081,2020-03-21,Customer_146,Chennai,Telangana,Mobile,2,4187,Debit Card,1220.06
10082,2020-03-22,Customer_44,Delhi,Karnataka,Camera,2,79243,Cash on Delivery,41172.55
10083,2020-03-23,Customer_162,Kolkata,Delhi NCR,Mobile,1,37098,Credit Card,3202.73
10084,2020-03-24,Customer_190,Delhi,Telangana,Camera,4,94471,UPI,66667.88
10085,2020-03-25,Customer_14,Delhi,Telangana,Tablet,1,23225,Credit Card,1521.48
10086,2020-03-26,Customer_95,Delhi,Karnataka,Mobile,4,5606,Credit Card,1520.1
10087,2020-03-27,Customer_48,Bangalore,West Bengal,Camera,3,59620,UPI,34603.41
10088,2020-03-28,Customer_15,Hyderabad,West Bengal,Laptop,3,34828,Debit Card,20009.17
10089,2020-03-29,Customer_190,Bangalore,Telangana,Tablet,1,28489,UPI,7678.02
10090,2020-03-30,Customer_40,Hyderabad,West Bengal,Tablet,1,16387,Credit Card,3104.82
10091,2020-03-31,Customer_82,Delhi,Maharashtra,Laptop,1,71463,Credit Card,20720.54
10092,2020-04-01,Customer_111,Kolkata,Telangana,Camera,2,73832,Debit Card,9180.82
10093,2020-04-02,Customer_53,Hyderabad,Telangana,Headphones,2,97980,UPI,14599.4
10094,2020-04-03,Customer_24,Chennai,Delhi NCR,Laptop,2,4591,Credit Card,560.25
10095,2020-04-04,Customer_154,Chennai,West Bengal,Camera,1,50516,Cash on Delivery,4865.66
10096,2020-04-05,Customer_188,Mumbai,Telangana,Laptop,4,93683,Credit Card,69444.41
10097,2020-04-06,Customer_124,Hyderabad,Maharashtra,Laptop,3,64061,Credit Card,40626.15
10098,2020-04-07,Customer_41,Kolkata,Delhi NCR,Mobile,1,68736,Debit Card,4220.14
10099,2020-04-08,Customer_157,Bangalore,Karnataka,Camera,2,83257,Cash on Delivery,47705.05
10100,2020-04-09,Customer_15,Delhi,Telangana,Headphones,2,63753,Credit Card,33220.58
10101,2020-04-10,Customer_45,Mumbai,Maharashtra,Mobile,1,86774,Credit Card,10773.26
10102,2020-04-11,Customer_65,Chennai,Tamil Nadu,Laptop,1,13087,Cash on Delivery,906.89
10103,2020-04-12,Customer_89,Bangalore,Maharashtra,Smartwatch,2,32816,UPI,6069.11
10104,2020-04-13,Customer_71,Bangalore,Maharashtra,Laptop,4,25408,UPI,8307.0
10105,2020-04-14,Customer_9,Delhi,Delhi NCR,Laptop,2,2136,Credit Card,345.27
10106,2020-04-15,Customer_88,Hyderabad,Karnataka,Camera,2,19413,Credit Card,6974.72
10107,2020-04-16,Customer_129,Chennai,Tamil Nadu,Camera,1,61500,UPI,6854.9
10108,2020-04-17,Customer_136,Kolkata,West Bengal,Mobile,4,86514,Debit Card,48286.9
10109,2020-04-18,Customer_63,Bangalore,West Bengal,Headphones,2,58358,Cash on Delivery,34708.58
10110,2020-04-19,Customer_139,Delhi,Maharashtra,Mobile,2,68197,Cash on Delivery,30153.79
10111,2020-04-20,Customer_81,Kolkata,Delhi NCR,Tablet,3,94789,Debit Card,81683.05
10112,2020-04-21,Customer_136,Hyderabad,Delhi NCR,Laptop,1,94420,Debit Card,8086.05
10113,2020-04-22,Customer_163,Chennai,West Bengal,Smartwatch,3,34854,Debit Card,15217.42
10114,2020-04-23,Customer_163,Hyderabad,Tamil Nadu,Laptop,3,78240,Debit Card,44287.66
10115,2020-04-24,Customer_33,Bangalore,Karnataka,Laptop,2,92063,Debit Card,12739.59
10116,2020-04-25,Customer_123,Kolkata,Tamil Nadu,Mobile,1,18322,Debit Card,935.28
10117,2020-04-26,Customer_5,Kolkata,Telangana,Smartwatch,4,8968,Cash on Delivery,7806.06
10118,2020-04-27,Customer_41,Kolkata,Telangana,Smartwatch,2,29518,Debit Card,12424.41
10119,2020-04-28,Customer_28,Bangalore,Karnataka,Smartwatch,4,53925,UPI,32936.79
10120,2020-04-29,Customer_135,Bangalore,West Bengal,Mobile,4,61848,Debit Card,42653.11
10121,2020-04-30,Customer_72,Hyderabad,Karnataka,Laptop,1,95422,Debit Card,14681.7
10122,2020-05-01,Customer_12,Mumbai,Delhi NCR,Mobile,3,3700,Cash on Delivery,621.61
10123,2020-05-02,Customer_162,Hyderabad,Telangana,Camera,1,95782,Cash on Delivery,12819.74
10124,2020-05-03,Customer_33,Chennai,Maharashtra,Camera,4,25199,Debit Card,9502.1
10125,2020-05-04,Customer_48,Delhi,Maharashtra,Mobile,2,46589,Cash on Delivery,6951.64
10126,2020-05-05,Customer_151,Kolkata,West Bengal,Smartwatch,4,34115,Credit Card,39461.52
10127,2020-05-06,Customer_62,Mumbai,Delhi NCR,Laptop,2,63934,Cash on Delivery,25553.13
10128,2020-05-07,Customer_37,Delhi,Tamil Nadu,Mobile,2,56316,Cash on Delivery,26149.1
10129,2020-05-08,Customer_99,Mumbai,Delhi NCR,Mobile,1,7520,Cash on Delivery,968.88
10130,2020-05-09,Customer_172,Hyderabad,Maharashtra,Mobile,4,38455,Cash on Delivery,22809.47
10131,2020-05-10,Customer_104,Bangalore,Maharashtra,Tablet,3,88465,UPI,28989.36
10132,2020-05-11,Customer_35,Kolkata,Telangana,Camera,4,43605,UPI,12949.19
10133,2020-05-12,Customer_193,Hyderabad,Delhi NCR,Smartwatch,4,16955,UPI,6426.48
10134,2020-05-13,Customer_101,Delhi,Delhi NCR,Headphones,3,46049,Debit Card,34450.89
10135,2020-05-14,Customer_175,Delhi,Maharashtra,Smartwatch,1,15917,Debit Card,3491.97
10136,2020-05-15,Customer_131,Delhi,Tamil Nadu,Headphones,4,72293,Credit Card,53997.73
10137,2020-05-16,Customer_1,Delhi,West Bengal,Tablet,4,80581,UPI,54399.42
10138,2020-05-17,Customer_5,Delhi,West Bengal,Mobile,2,66925,Debit Card,37559.46
10139,2020-05-18,Customer_142,Mumbai,Delhi NCR,Tablet,4,72269,Cash on Delivery,19710.28
10140,2020-05-19,Customer_103,Hyderabad,West Bengal,Tablet,3,32954,Cash on Delivery,11878.29
10141,2020-05-20,Customer_27,Kolkata,Maharashtra,Laptop,2,98671,UPI,27131.46
10142,2020-05-21,Customer_137,Bangalore,Maharashtra,Camera,1,74617,Credit Card,18326.42
10143,2020-05-22,Customer_15,Bangalore,Delhi NCR,Headphones,2,43458,Credit Card,25912.15
10144,2020-05-23,Customer_90,Hyderabad,Delhi NCR,Mobile,3,91037,Cash on Delivery,30087.99
10145,2020-05-24,Customer_42,Hyderabad,Telangana,Headphones,3,23113,Credit Card,18622.85
10146,2020-05-25,Customer_124,Bangalore,Delhi NCR,Smartwatch,2,92226,UPI,47525.11
10147,2020-05-26,Customer_179,Bangalore,Tamil Nadu,Headphones,1,45939,Cash on Delivery,4877.08
10148,2020-05-27,Customer_63,Mumbai,West Bengal,Smartwatch,2,31345,Debit Card,9393.04
10149,2020-05-28,Customer_96,Chennai,Delhi NCR,Camera,1,48313,Debit Card,7363.78
10150,2020-05-29,Customer_52,Kolkata,Karnataka,Smartwatch,2,94365,Credit Card,55591.4
10151,2020-05-30,Customer_96,Delhi,Telangana,Headphones,3,71166,Cash on Delivery,20329.91
10152,2020-05-31,Customer_132,Chennai,Karnataka,Headphones,4,49861,Cash on Delivery,49819.02
10153,2020-06-01,Customer_151,Hyderabad,Maharashtra,Smartwatch,4,99406,Debit Card,53101.96
10154,2020-06-02,Customer_143,Bangalore,West Bengal,Tablet,1,51298,Cash on Delivery,11937.95
10155,2020-06-03,Customer_171,Chennai,Delhi NCR,Camera,1,49221,Cash on Delivery,7629.39
10156,2020-06-04,Customer_29,Kolkata,Karnataka,Laptop,1,46942,Cash on Delivery,9134.44
10157,2020-06-05,Customer_36,Hyderabad,West Bengal,Mobile,3,5453,Credit Card,4223.12
10158,2020-06-06,Customer_13,Delhi,Maharashtra,Headphones,2,56935,Cash on Delivery,28586.08
10159,2020-06-07,Customer_160,Delhi,Tamil Nadu,Mobile,3,45370,UPI,36287.71
10160,2020-06-08,Customer_71,Kolkata,Telangana,Laptop,4,10328,Credit Card,2681.33
10161,2020-06-09,Customer_187,Kolkata,West Bengal,Mobile,1,17534,Cash on Delivery,3910.3
10162,2020-06-10,Customer_86,Bangalore,West Bengal,Laptop,2,87280,Cash on Delivery,14837.05
10163,2020-06-11,Customer_28,Delhi,Tamil Nadu,Smartwatch,4,86925,UPI,53530.03
10164,2020-06-12,Customer_66,Hyderabad,West Bengal,Tablet,4,38320,Credit Card,28685.91
10165,2020-06-13,Customer_170,Chennai,Maharashtra,Headphones,4,51170,Debit Card,30842.18
10166,2020-06-14,Customer_45,Hyderabad,Maharashtra,Laptop,3,82201,Debit Card,44364.6
10167,2020-06-15,Customer_62,Mumbai,Tamil Nadu,Mobile,1,10640,Credit Card,3182.76
10168,2020-06-16,Customer_185,Mumbai,Telangana,Headphones,4,93057,Cash on Delivery,31194.32
10169,2020-06-17,Customer_134,Kolkata,Delhi NCR,Tablet,1,32049,Cash on Delivery,7014.37
10170,2020-06-18,Customer_28,Bangalore,Karnataka,Smartwatch,3,7618,Debit Card,3405.25
10171,2020-06-19,Customer_28,Mumbai,Delhi NCR,Headphones,4,58053,Debit Card,19332.22
10172,2020-06-20,Customer_108,Delhi,West Bengal,Laptop,3,3920,Debit Card,1054.69
10173,2020-06-21,Customer_44,Hyderabad,Karnataka,Tablet,3,45937,UPI,39595.62
10174,2020-06-22,Customer_84,Hyderabad,Tamil Nadu,Mobile,1,71724,Debit Card,19358.33
10175,2020-06-23,Customer_30,Kolkata,Tamil Nadu,Tablet,4,14207,UPI,15727.75
10176,2020-06-24,Customer_190,Chennai,Telangana,Tablet,3,67774,Credit Card,60566.21
10177,2020-06-25,Customer_75,Kolkata,Karnataka,Camera,4,34972,Cash on Delivery,14279.61
10178,2020-06-26,Customer_128,Chennai,Maharashtra,Tablet,1,12799,Debit Card,1777.27
10179,2020-06-27,Customer_92,Kolkata,Karnataka,Tablet,3,73088,Cash on Delivery,47647.11
10180,2020-06-28,Customer_190,Kolkata,West Bengal,Headphones,1,30916,Cash on Delivery,5285.11
10181,2020-06-29,Customer_129,Kolkata,Maharashtra,Mobile,4,72463,Debit Card,44810.36
10182,2020-06-30,Customer_121,Chennai,Tamil Nadu,Headphones,4,95500,Debit Card,53270.97
10183,2020-07-01,Customer_27,Chennai,Karnataka,Headphones,1,78700,Credit Card,15617.63
10184,2020-07-02,Customer_190,Kolkata,Delhi NCR,Laptop,2,39158,UPI,15185.34
10185,2020-07-03,Customer_121,Mumbai,Telangana,Headphones,3,86607,UPI,23478.58
10186,2020-07-04,Customer_116,Bangalore,Delhi NCR,Camera,4,73696,Cash on Delivery,49504.54
10187,2020-07-05,Customer_3,Bangalore,Telangana,Camera,4,63510,Debit Card,47852.99
10188,2020-07-06,Customer_103,Bangalore,West Bengal,Laptop,3,60692,Credit Card,35062.69
10189,2020-07-07,Customer_198,Chennai,Delhi NCR,Smartwatch,1,63744,Credit Card,6535.47
10190,2020-07-08,Customer_155,Chennai,Karnataka,Mobile,1,17810,Credit Card,4195.46
10191,2020-07-09,Customer_137,Mumbai,Karnataka,Mobile,1,7126,Credit Card,401.19
10192,2020-07-10,Customer_62,Bangalore,Delhi NCR,Headphones,2,32009,Credit Card,8879.81
10193,2020-07-11,Customer_165,Bangalore,Karnataka,Headphones,2,92932,UPI,45546.56
10194,2020-07-12,Customer_51,Kolkata,West Bengal,Smartwatch,4,2192,UPI,1674.45
10195,2020-07-13,Customer_172,Chennai,Maharashtra,Headphones,1,38413,UPI,4428.66
10196,2020-07-14,Customer_152,Bangalore,West Bengal,Mobile,3,14816,Debit Card,9944.72
10197,2020-07-15,Customer_59,Hyderabad,Telangana,Tablet,4,41082,Cash on Delivery,31525.95
10198,2020-07-16,Customer_118,Mumbai,West Bengal,Camera,3,67048,Credit Card,50097.11
10199,2020-07-17,Customer_160,Hyderabad,Telangana,Tablet,4,52940,Debit Card,49500.23
10200,2020-07-18,Customer_96,Hyderabad,Karnataka,Tablet,2,34130,Credit Card,13824.49
10201,2020-07-19,Customer_180,Mumbai,Maharashtra,Mobile,4,42142,UPI,29001.18
10202,2020-07-20,Customer_113,Hyderabad,Karnataka,Tablet,2,38468,Debit Card,6408.43
10203,2020-07-21,Customer_62,Bangalore,Tamil Nadu,Smartwatch,4,32698,UPI,15084.67
10204,2020-07-22,Customer_186,Chennai,Karnataka,Laptop,1,12655,Credit Card,1958.68
10205,2020-07-23,Customer_52,Mumbai,Telangana,Headphones,3,49897,Credit Card,29911.98
10206,2020-07-24,Customer_12,Kolkata,Karnataka,Laptop,1,32075,Cash on Delivery,5723.04
10207,2020-07-25,Customer_39,Hyderabad,Karnataka,Camera,4,11359,Credit Card,5545.29
10208,2020-07-26,Customer_130,Mumbai,Maharashtra,Headphones,4,44056,UPI,9095.99
10209,2020-07-27,Customer_131,Delhi,Karnataka,Tablet,4,53831,Credit Card,37479.25
10210,2020-07-28,Customer_113,Delhi,Maharashtra,Camera,2,61191,Cash on Delivery,14857.97
10211,2020-07-29,Customer_101,Chennai,Delhi NCR,Headphones,3,35272,Cash on Delivery,24724.13
10212,2020-07-30,Customer_113,Bangalore,Tamil Nadu,Smartwatch,3,16671,UPI,2800.06
10213,2020-07-31,Customer_184,Chennai,Maharashtra,Smartwatch,4,29048,Debit Card,22797.68
10214,2020-08-01,Customer_81,Chennai,Telangana,Smartwatch,4,78274,Credit Card,89347.75
10215,2020-08-02,Customer_187,Chennai,Delhi NCR,Smartwatch,2,27963,Cash on Delivery,5234.8
10216,2020-08-03,Customer_113,Chennai,Maharashtra,Tablet,1,45954,Credit Card,7716.25
10217,2020-08-04,Customer_2,Kolkata,Maharashtra,Laptop,1,74309,Credit Card,5413.82
10218,2020-08-05,Customer_130,Kolkata,Tamil Nadu,Headphones,3,97430,Debit Card,60334.64
10219,2020-08-06,Customer_54,Mumbai,Telangana,Tablet,2,2717,Cash on Delivery,1019.6
10220,2020-08-07,Customer_87,Delhi,West Bengal,Smartwatch,4,13676,Credit Card,8306.33
10221,2020-08-08,Customer_129,Chennai,West Bengal,Laptop,3,6434,Cash on Delivery,3481.0
10222,2020-08-09,Customer_147,Mumbai,Maharashtra,Camera,2,51810,UPI,28406.77
10223,2020-08-10,Customer_126,Delhi,Karnataka,Camera,1,96636,UPI,9574.07
10224,2020-08-11,Customer_130,Hyderabad,Telangana,Camera,2,6994,Credit Card,778.31
10225,2020-08-12,Customer_53,Bangalore,Delhi NCR,Smartwatch,1,6234,Cash on Delivery,1654.6
10226,2020-08-13,Customer_172,Kolkata,Karnataka,Camera,2,71300,Credit Card,27704.22
10227,2020-08-14,Customer_160,Hyderabad,Karnataka,Mobile,3,45949,Cash on Delivery,37586.0
10228,2020-08-15,Customer_198,Delhi,Telangana,Headphones,1,39405,Cash on Delivery,7850.91
10229,2020-08-16,Customer_160,Hyderabad,Maharashtra,Headphones,3,36872,Debit Card,27934.99
10230,2020-08-17,Customer_68,Bangalore,Maharashtra,Smartwatch,3,44215,Debit Card,20880.76
10231,2020-08-18,Customer_183,Delhi,Maharashtra,Mobile,1,25185,Debit Card,5980.56
10232,2020-08-19,Customer_184,Hyderabad,Maharashtra,Tablet,1,45442,Credit Card,12644.71
10233,2020-08-20,Customer_123,Kolkata,West Bengal,Tablet,4,53759,Debit Card,41508.56
10234,2020-08-21,Customer_145,Kolkata,Maharashtra,Camera,4,43153,Debit Card,16432.02
10235,2020-08-22,Customer_38,Mumbai,West Bengal,Laptop,4,79535,UPI,37285.82
10236,2020-08-23,Customer_24,Hyderabad,West Bengal,Tablet,3,4581,Cash on Delivery,1369.64
10237,2020-08-24,Customer_69,Chennai,Maharashtra,Laptop,3,53717,Cash on Delivery,18002.86
10238,2020-08-25,Customer_116,Hyderabad,Tamil Nadu,Headphones,4,4763,Debit Card,2412.06
10239,2020-08-26,Customer_98,Delhi,Delhi NCR,Laptop,3,94910,Cash on Delivery,53752.31
10240,2020-08-27,Customer_198,Delhi,Karnataka,Headphones,3,57480,UPI,33970.32
10241,2020-08-28,Customer_139,Hyderabad,West Bengal,Mobile,1,40759,UPI,6383.88
10242,2020-08-29,Customer_144,Bangalore,Telangana,Mobile,1,78067,Debit Card,15914.36
10243,2020-08-30,Customer_97,Kolkata,Telangana,Smartwatch,3,27307,UPI,5766.72
10244,2020-08-31,Customer_124,Delhi,Delhi NCR,Smartwatch,4,98371,Cash on Delivery,28310.02
10245,2020-09-01,Customer_187,Kolkata,Telangana,Camera,2,13064,Credit Card,2428.79
10246,2020-09-02,Customer_70,Delhi,Tamil Nadu,Tablet,4,78848,Cash on Delivery,56618.97
10247,2020-09-03,Customer_93,Mumbai,Telangana,Camera,2,39548,Credit Card,8186.33
10248,2020-09-04,Customer_3,Chennai,Karnataka,Headphones,4,38945,Debit Card,18821.51
10249,2020-09-05,Customer_148,Delhi,Karnataka,Camera,1,49937,Credit Card,7494.46
