OrderID,Date,CustomerName,City,State,Product,Quantity,Price,PaymentMethod,Profit
10749,2022-01-18,Customer_152,Bangalore,Delhi NCR,Tablet,3,94876,Debit Card,58589.22
10750,2022-01-19,Customer_156,Delhi,Tamil Nadu,Camera,2,2336,Debit Card,937.28
10751,2022-01-20,Customer_117,Kolkata,Delhi NCR,Laptop,4,44933,Debit Card,30994.15
10752,2022-01-21,Customer_8,Bangalore,Tamil Nadu,Tablet,4,86899,Credit Card,63319.53
10753,2022-01-22,Customer_122,Kolkata,Tamil Nadu,Headphones,4,47536,Cash on Delivery,25405.26
10754,2022-01-23,Customer_92,Delhi,Delhi NCR,Mobile,4,71504,Debit Card,51433.73
10755,2022-01-24,Customer_164,Kolkata,Tamil Nadu,Smartwatch,1,53148,UPI,5282.33
10756,2022-01-25,Customer_90,Mumbai,Tamil Nadu,Laptop,1,18279,Credit Card,4593.4
10757,2022-01-26,Customer_136,Chennai,Karnataka,Mobile,4,70665,Credit Card,27260.93
10758,2022-01-27,Customer_186,Bangalore,West Bengal,Tablet,2,73386,Cash on Delivery,10456.27
10759,2022-01-28,Customer_60,Hyderabad,West Bengal,Camera,1,88124,Debit Card,14017.14
10760,2022-01-29,Customer_178,Chennai,Telangana,Camera,3,79485,Cash on Delivery,51166.93
10761,2022-01-30,Customer_28,Kolkata,Telangana,Headphones,1,76055,Credit Card,12125.39
10762,2022-01-31,Customer_101,Bangalore,Karnataka,Camera,3,93911,Debit Card,33579.34
10763,2022-02-01,Customer_41,Kolkata,Telangana,Laptop,4,79273,UPI,60102.5
10764,2022-02-02,Customer_192,Mumbai,Delhi NCR,Camera,1,68670,Debit Card,9390.66
10765,2022-02-03,Customer_155,Delhi,Maharashtra,Headphones,2,78474,Credit Card,44450.33
10766,2022-02-04,Customer_191,Bangalore,Maharashtra,Smartwatch,1,56028,UPI,15724.89
10767,2022-02-05,Customer_145,Mumbai,Maharashtra,Tablet,1,92022,Debit Card,16158.41
10768,2022-02-06,Customer_161,Mumbai,Karnataka,Tablet,1,93632,UPI,12356.71
10769,2022-02-07,Customer_157,Bangalore,Karnataka,Camera,4,73128,UPI,68530.62
10770,2022-02-08,Customer_141,Kolkata,Tamil Nadu,Mobile,2,20108,Credit Card,2379.91
10771,2022-02-09,Customer_46,Hyderabad,Maharashtra,Tablet,1,54495,UPI,9192.88
10772,2022-02-10,Customer_35,Mumbai,Delhi NCR,Smartwatch,2,84806,Cash on Delivery,22741.72
10773,2022-02-11,Customer_134,Chennai,Telangana,Camera,4,95185,Credit Card,106658.21
10774,2022-02-12,Customer_82,Mumbai,Delhi NCR,Headphones,3,78533,Cash on Delivery,12486.93
10775,2022-02-13,Customer_115,Hyderabad,Telangana,Smartwatch,1,58830,UPI,11072.02
10776,2022-02-14,Customer_197,Kolkata,Maharashtra,Camera,2,76640,Cash on Delivery,36046.23
10777,2022-02-15,Customer_47,Kolkata,Maharashtra,Smartwatch,2,54509,Debit Card,18669.82
10778,2022-02-16,Customer_153,Chennai,Maharashtra,Tablet,4,68406,UPI,19523.28
10779,2022-02-17,Customer_194,Mumbai,Karnataka,Headphones,1,96220,Debit Card,28203.56
10780,2022-02-18,Customer_10,Kolkata,Telangana,Camera,3,41519,Cash on Delivery,22358.31
10781,2022-02-19,Customer_56,Hyderabad,Karnataka,Laptop,2,51649,Debit Card,21025.95
10782,2022-02-20,Customer_30,Bangalore,Karnataka,Headphones,1,36524,UPI,3986.68
10783,2022-02-21,Customer_109,Delhi,West Bengal,Laptop,3,98493,Debit Card,50489.83
10784,2022-02-22,Customer_5,Delhi,Delhi NCR,Smartwatch,2,35885,Cash on Delivery,11288.51
10785,2022-02-23,Customer_119,Delhi,Delhi NCR,Mobile,2,46369,Cash on Delivery,6373.32
10786,2022-02-24,Customer_33,Mumbai,Tamil Nadu,Headphones,3,97402,Cash on Delivery,22365.47
10787,2022-02-25,Customer_118,Chennai,Karnataka,Smartwatch,3,32676,UPI,25425.34
10788,2022-02-26,Customer_65,Kolkata,Telangana,Laptop,4,66093,Cash on Delivery,29069.02
10789,2022-02-27,Customer_146,Bangalore,West Bengal,Tablet,1,49764,UPI,4913.68
10790,2022-02-28,Customer_177,Hyderabad,West Bengal,Tablet,1,52799,Debit Card,9304.65
10791,2022-03-01,Customer_11,Bangalore,Delhi NCR,Mobile,4,81414,Cash on Delivery,78869.58
10792,2022-03-02,Customer_85,Hyderabad,Karnataka,Headphones,2,95095,Debit Card,12454.9
10793,2022-03-03,Customer_26,Mumbai,Tamil Nadu,Headphones,3,74307,Credit Card,43291.7
10794,2022-03-04,Customer_63,Delhi,Karnataka,Headphones,3,84062,Debit Card,20125.1
10795,2022-03-05,Customer_86,Mumbai,Maharashtra,Smartwatch,3,97432,Credit Card,17279.15
10796,2022-03-06,Customer_59,Chennai,Karnataka,Mobile,2,33923,Debit Card,4286.92
10797,2022-03-07,Customer_27,Chennai,Maharashtra,Headphones,3,80388,UPI,62350.79
10798,2022-03-08,Customer_177,Hyderabad,Maharashtra,Smartwatch,3,49574,Debit Card,11822.38
10799,2022-03-09,Customer_161,Kolkata,Tamil Nadu,Tablet,4,45391,UPI,11127.67
10800,2022-03-10,Customer_98,Kolkata,Telangana,Laptop,2,55664,UPI,17754.03
10801,2022-03-11,Customer_105,Hyderabad,Delhi NCR,Smartwatch,1,69384,Cash on Delivery,18109.11
10802,2022-03-12,Customer_99,Chennai,Karnataka,Tablet,4,33027,UPI,15271.96
10803,2022-03-13,Customer_129,Chennai,Maharashtra,Tablet,4,37464,Credit Card,23291.84
10804,2022-03-14,Customer_149,Chennai,Karnataka,Laptop,1,36485,Cash on Delivery,2188.39
10805,2022-03-15,Customer_55,Mumbai,Telangana,Tablet,4,21456,Cash on Delivery,13926.63
10806,2022-03-16,Customer_6,Chennai,Delhi NCR,Mobile,2,76795,Debit Card,29858.4
10807,2022-03-17,Customer_197,Bangalore,Telangana,Laptop,3,37554,UPI,21712.98
10808,2022-03-18,Customer_95,Delhi,Delhi NCR,Tablet,2,48922,UPI,13023.69
10809,2022-03-19,Customer_133,Chennai,West Bengal,Camera,1,15409,Credit Card,1985.96
10810,2022-03-20,Customer_102,Hyderabad,Delhi NCR,Smartwatch,1,71327,Debit Card,5467.64
10811,2022-03-21,Customer_3,Delhi,Tamil Nadu,Tablet,4,93400,Debit Card,52938.96
10812,2022-03-22,Customer_181,Mumbai,Telangana,Mobile,2,38639,Cash on Delivery,5786.09
10813,2022-03-23,Customer_23,Hyderabad,Maharashtra,Headphones,2,65627,Cash on Delivery,31717.4
10814,2022-03-24,Customer_53,Delhi,West Bengal,Tablet,1,85424,Cash on Delivery,24906.95
10815,2022-03-25,Customer_165,Hyderabad,Tamil Nadu,Headphones,2,21692,Credit Card,12690.63
10816,2022-03-26,Customer_83,Mumbai,Karnataka,Camera,1,91037,Credit Card,24240.22
10817,2022-03-27,Customer_145,Bangalore,Telangana,Tablet,2,80840,Cash on Delivery,32368.02
10818,2022-03-28,Customer_85,Mumbai,Maharashtra,Laptop,2,56200,Debit Card,25314.33
10819,2022-03-29,Customer_78,Mumbai,Delhi NCR,Headphones,2,95063,Credit Card,23062.56
10820,2022-03-30,Customer_110,Hyderabad,Maharashtra,Camera,1,59415,Debit Card,12340.06
10821,2022-03-31,Customer_1,Kolkata,Karnataka,Laptop,4,20074,Debit Card,13161.51
10822,2022-04-01,Customer_51,Chennai,West Bengal,Laptop,2,17549,UPI,5984.36
10823,2022-04-02,Customer_173,Chennai,West Bengal,Laptop,1,31963,Cash on Delivery,7653.35
10824,2022-04-03,Customer_4,Bangalore,Telangana,Laptop,1,93456,UPI,11259.54
10825,2022-04-04,Customer_190,Bangalore,West Bengal,Tablet,2,98362,Cash on Delivery,25477.71
10826,2022-04-05,Customer_193,Chennai,Telangana,Smartwatch,2,54265,Cash on Delivery,30514.34
10827,2022-04-06,Customer_113,Kolkata,Telangana,Tablet,4,18061,Debit Card,4627.67
10828,2022-04-07,Customer_32,Chennai,Telangana,Tablet,1,60226,Cash on Delivery,10323.25
10829,2022-04-08,Customer_34,Kolkata,Delhi NCR,Camera,1,30810,Debit Card,8571.35
10830,2022-04-09,Customer_92,Bangalore,Tamil Nadu,Camera,3,62006,Debit Card,37685.53
10831,2022-04-10,Customer_95,Delhi,Telangana,Smartwatch,1,24800,Cash on Delivery,4627.72
10832,2022-04-11,Customer_72,Hyderabad,Telangana,Camera,4,77476,Debit Card,34844.38
10833,2022-04-12,Customer_39,Bangalore,Tamil Nadu,Mobile,3,71460,Debit Card,29116.85
10834,2022-04-13,Customer_154,Bangalore,Maharashtra,Smartwatch,3,59767,Debit Card,47158.33
10835,2022-04-14,Customer_162,Mumbai,Telangana,Camera,3,30054,Credit Card,17113.16
10836,2022-04-15,Customer_182,Mumbai,Delhi NCR,Smartwatch,2,77319,Debit Card,27631.58
10837,2022-04-16,Customer_118,Mumbai,West Bengal,Tablet,2,47397,Credit Card,7099.59
10838,2022-04-17,Customer_3,Hyderabad,West Bengal,Tablet,1,15233,Credit Card,822.69
10839,2022-04-18,Customer_123,Mumbai,Karnataka,Smartwatch,3,92020,Debit Card,80311.73
10840,2022-04-19,Customer_50,Kolkata,Karnataka,Mobile,4,27068,Debit Card,15617.86
10841,2022-04-20,Customer_12,Chennai,West Bengal,Mobile,2,67727,Credit Card,27199.61
10842,2022-04-21,Customer_193,Delhi,West Bengal,Smartwatch,4,92610,Credit Card,25904.41
10843,2022-04-22,Customer_54,Bangalore,Delhi NCR,Camera,4,72453,Debit Card,63984.28
10844,2022-04-23,Customer_133,Kolkata,Tamil Nadu,Headphones,2,27832,Debit Card,15760.8
10845,2022-04-24,Customer_57,Delhi,Karnataka,Mobile,2,88242,Cash on Delivery,34223.13
10846,2022-04-25,Customer_145,Kolkata,Tamil Nadu,Laptop,2,15682,Credit Card,2557.07
10847,2022-04-26,Customer_112,Kolkata,Delhi NCR,Tablet,2,94298,Credit Card,36857.39
10848,2022-04-27,Customer_47,Bangalore,West Bengal,Smartwatch,3,25383,Cash on Delivery,18396.59
10849,2022-04-28,Customer_151,Chennai,Telangana,Laptop,3,60160,Credit Card,27361.51
10850,2022-04-29,Customer_85,Mumbai,Tamil Nadu,Smartwatch,3,95332,UPI,77207.32
10851,2022-04-30,Customer_142,Hyderabad,West Bengal,Tablet,3,25666,Credit Card,16336.72
10852,2022-05-01,Customer_66,Chennai,West Bengal,Tablet,1,60817,Cash on Delivery,16713.26
10853,2022-05-02,Customer_75,Hyderabad,Maharashtra,Mobile,3,93198,UPI,57561.79
10854,2022-05-03,Customer_179,Bangalore,Tamil Nadu,Mobile,2,36642,Debit Card,6069.53
10855,2022-05-04,Customer_103,Bangalore,Telangana,Laptop,4,43830,Cash on Delivery,22339.79
10856,2022-05-05,Customer_166,Bangalore,Tamil Nadu,Smartwatch,3,12234,Cash on Delivery,3686.67
10857,2022-05-06,Customer_192,Delhi,West Bengal,Tablet,1,59616,Debit Card,16525.95
10858,2022-05-07,Customer_38,Hyderabad,Telangana,Laptop,2,11221,Cash on Delivery,5388.32
10859,2022-05-08,Customer_50,Chennai,Delhi NCR,Headphones,4,13410,Credit Card,11752.5
10860,2022-05-09,Customer_98,Chennai,Maharashtra,Laptop,4,82055,Debit Card,41106.79
10861,2022-05-10,Customer_82,Kolkata,West Bengal,Camera,3,63413,Cash on Delivery,18265.07
10862,2022-05-11,Customer_30,Kolkata,Karnataka,Laptop,4,3051,Debit Card,2918.13
10863,2022-05-12,Customer_79,Kolkata,Karnataka,Camera,3,77301,Debit Card,39084.81
10864,2022-05-13,Customer_91,Bangalore,Maharashtra,Camera,3,78918,Debit Card,25201.84
10865,2022-05-14,Customer_179,Chennai,Delhi NCR,Camera,2,80116,UPI,32712.24
10866,2022-05-15,Customer_191,Hyderabad,West Bengal,Headphones,2,58563,Cash on Delivery,7037.34
10867,2022-05-16,Customer_52,Bangalore,Tamil Nadu,Laptop,1,99859,UPI,13135.71
10868,2022-05-17,Customer_166,Delhi,Maharashtra,Laptop,2,46757,Cash on Delivery,15629.86
10869,2022-05-18,Customer_79,Kolkata,Delhi NCR,Headphones,2,79475,Credit Card,13826.99
10870,2022-05-19,Customer_30,Bangalore,Tamil Nadu,Tablet,3,53257,Credit Card,47318.36
10871,2022-05-20,Customer_106,Bangalore,Karnataka,Mobile,2,97500,Credit Card,19943.5
10872,2022-05-21,Customer_51,Delhi,Karnataka,Laptop,3,2307,Cash on Delivery,571.59
10873,2022-05-22,Customer_81,Mumbai,Tamil Nadu,Mobile,3,58889,Debit Card,17822.82
10874,2022-05-23,Customer_133,Chennai,Maharashtra,Smartwatch,2,70895,Debit Card,34350.79
10875,2022-05-24,Customer_29,Hyderabad,Karnataka,Smartwatch,1,97184,UPI,15197.29
10876,2022-05-25,Customer_132,Mumbai,West Bengal,Headphones,1,37944,UPI,7260.74
10877,2022-05-26,Customer_138,Kolkata,Telangana,Smartwatch,4,40134,Credit Card,8869.98
10878,2022-05-27,Customer_184,Bangalore,Tamil Nadu,Smartwatch,4,29323,UPI,6874.23
10879,2022-05-28,Customer_145,Delhi,Tamil Nadu,Tablet,2,73762,Cash on Delivery,23818.69
10880,2022-05-29,Customer_74,Delhi,Karnataka,Tablet,1,89225,Cash on Delivery,22677.77
10881,2022-05-30,Customer_17,Chennai,Maharashtra,Tablet,3,98507,UPI,80177.72
10882,2022-05-31,Customer_84,Mumbai,West Bengal,Smartwatch,4,27954,UPI,8014.6
10883,2022-06-01,Customer_69,Chennai,Maharashtra,Headphones,3,57021,UPI,31576.65
10884,2022-06-02,Customer_34,Bangalore,Delhi NCR,Camera,4,91959,UPI,102371.49
10885,2022-06-03,Customer_6,Chennai,Delhi NCR,Camera,2,97927,Credit Card,28789.2
10886,2022-06-04,Customer_53,Hyderabad,Telangana,Mobile,1,81866,Credit Card,21071.61
10887,2022-06-05,Customer_194,Delhi,Karnataka,Camera,4,72427,UPI,24168.58
10888,2022-06-06,Customer_126,Delhi,Karnataka,Camera,1,6992,Cash on Delivery,1984.67
10889,2022-06-07,Customer_43,Kolkata,Karnataka,Tablet,3,3961,Credit Card,2826.44
10890,2022-06-08,Customer_115,Kolkata,Telangana,Tablet,2,14497,Cash on Delivery,8272.96
10891,2022-06-09,Customer_111,Bangalore,Delhi NCR,Smartwatch,1,34551,Debit Card,7572.0
10892,2022-06-10,Customer_151,Hyderabad,Maharashtra,Mobile,2,78384,Cash on Delivery,22080.93
10893,2022-06-11,Customer_183,Mumbai,Telangana,Laptop,1,57755,UPI,16433.91
10894,2022-06-12,Customer_80,Chennai,Telangana,Mobile,3,15255,Debit Card,5441.08
10895,2022-06-13,Customer_95,Bangalore,Maharashtra,Mobile,3,6567,Credit Card,2621.08
10896,2022-06-14,Customer_118,Kolkata,Karnataka,Headphones,2,50847,Credit Card,22901.7
10897,2022-06-15,Customer_144,Chennai,West Bengal,Smartwatch,3,50003,Debit Card,36201.53
10898,2022-06-16,Customer_8,Kolkata,Maharashtra,Headphones,4,22389,Cash on Delivery,25286.21
10899,2022-06-17,Customer_132,Chennai,Delhi NCR,Mobile,1,46523,Credit Card,4708.16
10900,2022-06-18,Customer_104,Mumbai,Tamil Nadu,Mobile,3,63576,UPI,47586.54
10901,2022-06-19,Customer_132,Bangalore,Tamil Nadu,Mobile,4,45919,Debit Card,43097.1
10902,2022-06-20,Customer_184,Chennai,Telangana,Camera,2,84103,UPI,11092.96
10903,2022-06-21,Customer_25,Hyderabad,Tamil Nadu,Headphones,4,5358,Debit Card,3146.34
10904,2022-06-22,Customer_195,Delhi,West Bengal,Mobile,2,90535,Credit Card,21853.59
10905,2022-06-23,Customer_96,Hyderabad,Karnataka,Tablet,2,78524,Cash on Delivery,19807.3
10906,2022-06-24,Customer_195,Hyderabad,Delhi NCR,Smartwatch,1,99057,Debit Card,29294.79
10907,2022-06-25,Customer_155,Delhi,West Bengal,Smartwatch,1,7698,Debit Card,1621.93
10908,2022-06-26,Customer_93,Hyderabad,Delhi NCR,Tablet,4,68809,UPI,63144.38
10909,2022-06-27,Customer_160,Chennai,Delhi NCR,Smartwatch,1,95079,Credit Card,27967.91
10910,2022-06-28,Customer_178,Chennai,Karnataka,Camera,1,57805,UPI,8341.29
10911,2022-06-29,Customer_61,Chennai,Telangana,Camera,1,33349,Credit Card,8352.59
10912,2022-06-30,Customer_122,Delhi,Tamil Nadu,Laptop,4,78777,UPI,49986.45
10913,2022-07-01,Customer_51,Hyderabad,Karnataka,Laptop,3,52248,Debit Card,41910.75
10914,2022-07-02,Customer_147,Delhi,West Bengal,Laptop,1,77033,UPI,7330.8
10915,2022-07-03,Customer_21,Chennai,Telangana,Smartwatch,1,46041,Cash on Delivery,13210.15
10916,2022-07-04,Customer_5,Hyderabad,West Bengal,Camera,4,33954,Credit Card,14218.97
10917,2022-07-05,Customer_92,Hyderabad,Telangana,Camera,3,10002,Credit Card,3947.44
10918,2022-07-06,Customer_170,Kolkata,West Bengal,Camera,1,71783,Debit Card,17159.59
10919,2022-07-07,Customer_61,Kolkata,Karnataka,Tablet,2,89234,Credit Card,26491.57
10920,2022-07-08,Customer_22,Mumbai,Telangana,Camera,4,21738,Cash on Delivery,17568.9
10921,2022-07-09,Customer_149,Bangalore,Telangana,Tablet,1,12703,UPI,2047.0
10922,2022-07-10,Customer_70,Kolkata,Delhi NCR,Laptop,1,51422,Debit Card,12114.64
10923,2022-07-11,Customer_1,Delhi,Delhi NCR,Laptop,2,85106,Cash on Delivery,18226.78
10924,2022-07-12,Customer_133,Kolkata,Maharashtra,Smartwatch,2,63899,Credit Card,8257.6
10925,2022-07-13,Customer_12,Mumbai,West Bengal,Laptop,4,14392,Credit Card,7194.98
10926,2022-07-14,Customer_90,Hyderabad,Delhi NCR,Smartwatch,4,46724,Cash on Delivery,31506.4
10927,2022-07-15,Customer_46,Mumbai,Maharashtra,Mobile,2,34299,UPI,6311.36
10928,2022-07-16,Customer_34,Hyderabad,Delhi NCR,Mobile,4,17641,UPI,9787.18
10929,2022-07-17,Customer_177,Hyderabad,West Bengal,Headphones,2,81534,Debit Card,24459.51
10930,2022-07-18,Customer_78,Bangalore,Telangana,Smartwatch,1,8305,Credit Card,534.41
10931,2022-07-19,Customer_45,Kolkata,Tamil Nadu,Headphones,2,20782,Cash on Delivery,8139.35
10932,2022-07-20,Customer_155,Delhi,West Bengal,Headphones,2,80257,UPI,43513.08
10933,2022-07-21,Customer_73,Delhi,Karnataka,Mobile,3,79963,Debit Card,21094.81
10934,2022-07-22,Customer_26,Chennai,Delhi NCR,Smartwatch,2,22566,Credit Card,9001.67
10935,2022-07-23,Customer_47,Hyderabad,Delhi NCR,Mobile,2,69766,Credit Card,30164.7
10936,2022-07-24,Customer_121,Delhi,Telangana,Headphones,3,8511,Debit Card,3953.37
10937,2022-07-25,Customer_56,Bangalore,Karnataka,Smartwatch,4,28177,Debit Card,25390.23
10938,2022-07-26,Customer_94,Hyderabad,Telangana,Headphones,3,6765,UPI,3098.7
10939,2022-07-27,Customer_107,Bangalore,Karnataka,Camera,1,22354,Cash on Delivery,3937.87
10940,2022-07-28,Customer_63,Delhi,Tamil Nadu,Smartwatch,3,25929,Credit Card,4032.34
10941,2022-07-29,Customer_48,Delhi,Delhi NCR,Smartwatch,1,30820,Cash on Delivery,6870.7
10942,2022-07-30,Customer_61,Chennai,Delhi NCR,Headphones,4,31523,Credit Card,27152.11
10943,2022-07-31,Customer_81,Delhi,Tamil Nadu,Camera,3,73088,Credit Card,13068.18
10944,2022-08-01,Customer_26,Hyderabad,Maharashtra,Tablet,3,68163,Cash on Delivery,29050.22
10945,2022-08-02,Customer_36,Hyderabad,Telangana,Mobile,4,79525,Debit Card,93762.51
10946,2022-08-03,Customer_1,Hyderabad,Tamil Nadu,Headphones,1,15780,UPI,2448.81
10947,2022-08-04,Customer_8,Chennai,Telangana,Smartwatch,3,8589,Credit Card,4521.76
10948,2022-08-05,Customer_113,Chennai,West Bengal,Mobile,1,36812,Debit Card,10214.69
10949,2022-08-06,Customer_99,Delhi,Delhi NCR,Mobile,3,95664,Credit Card,65811.71
10950,2022-08-07,Customer_180,Mumbai,Telangana,Mobile,2,47939,UPI,18745.83
10951,2022-08-08,Customer_47,Mumbai,Karnataka,Tablet,3,53493,Credit Card,40031.67
10952,2022-08-09,Customer_127,Chennai,Telangana,Laptop,4,95326,UPI,101461.78
10953,2022-08-10,Customer_56,Delhi,West Bengal,Headphones,4,42953,UPI,28215.31
10954,2022-08-11,Customer_14,Mumbai,Delhi NCR,Laptop,1,67785,Credit Card,11440.56
10955,2022-08-12,Customer_28,Delhi,Tamil Nadu,Laptop,3,21309,Credit Card,9366.12
10956,2022-08-13,Customer_78,Delhi,West Bengal,Laptop,1,56195,UPI,16390.76
10957,2022-08-14,Customer_130,Delhi,Delhi NCR,Mobile,1,27901,Debit Card,6257.96
10958,2022-08-15,Customer_109,Kolkata,Telangana,Camera,2,25576,Cash on Delivery,3621.86
10959,2022-08-16,Customer_154,Hyderabad,Maharashtra,Mobile,2,33508,UPI,17808.83
10960,2022-08-17,Customer_14,Delhi,Maharashtra,Mobile,4,76711,Credit Card,52206.43
10961,2022-08-18,Customer_187,Kolkata,Karnataka,Smartwatch,1,27464,Credit Card,1845.26
10962,2022-08-19,Customer_56,Chennai,Delhi NCR,Smartwatch,4,62281,Debit Card,46693.14
10963,2022-08-20,Customer_115,Mumbai,Maharashtra,Laptop,3,18260,Cash on Delivery,8452.06
10964,2022-08-21,Customer_7,Hyderabad,Tamil Nadu,Mobile,1,37440,UPI,10087.73
10965,2022-08-22,Customer_3,Mumbai,Delhi NCR,Laptop,1,97082,UPI,9805.15
10966,2022-08-23,Customer_111,Hyderabad,Tamil Nadu,Smartwatch,3,58683,Cash on Delivery,45177.02
10967,2022-08-24,Customer_151,Mumbai,Tamil Nadu,Camera,3,43430,UPI,24679.81
10968,2022-08-25,Customer_107,Hyderabad,Maharashtra,Headphones,4,3987,Cash on Delivery,1015.13
10969,2022-08-26,Customer_18,Mumbai,Delhi NCR,Laptop,4,27105,Credit Card,31762.87
10970,2022-08-27,Customer_38,Mumbai,Telangana,Camera,3,80484,Cash on Delivery,43015.59
10971,2022-08-28,Customer_115,Mumbai,West Bengal,Headphones,4,15026,UPI,7375.92
10972,2022-08-29,Customer_15,Mumbai,Maharashtra,Tablet,3,70309,Cash on Delivery,35298.99
10973,2022-08-30,Customer_192,Chennai,Maharashtra,Laptop,1,47927,Debit Card,12674.99
10974,2022-08-31,Customer_119,Delhi,Telangana,Laptop,1,77414,Credit Card,9771.64
10975,2022-09-01,Customer_28,Bangalore,Delhi NCR,Tablet,2,59535,Credit Card,11688.99
10976,2022-09-02,Customer_39,Kolkata,Delhi NCR,Tablet,1,44946,Cash on Delivery,3697.61
10977,2022-09-03,Customer_185,Bangalore,Tamil Nadu,Laptop,3,58561,UPI,21866.36
10978,2022-09-04,Customer_17,Bangalore,Telangana,Tablet,4,12377,Debit Card,12130.06
10979,2022-09-05,Customer_86,Hyderabad,Telangana,Mobile,2,55592,Credit Card,18668.53
10980,2022-09-06,Customer_126,Delhi,Delhi NCR,Headphones,4,9347,Credit Card,3995.67
10981,2022-09-07,Customer_44,Hyderabad,Tamil Nadu,Headphones,3,35776,UPI,9825.48
10982,2022-09-08,Customer_25,Delhi,Maharashtra,Headphones,1,5783,UPI,770.19
10983,2022-09-09,Customer_145,Delhi,Karnataka,Mobile,2,57798,Debit Card,32942.67
10984,2022-09-10,Customer_13,Mumbai,West Bengal,Tablet,3,6298,Cash on Delivery,2564.99
10985,2022-09-11,Customer_25,Chennai,Maharashtra,Camera,2,72204,UPI,42893.66
10986,2022-09-12,Customer_68,Mumbai,Delhi NCR,Tablet,2,88207,Cash on Delivery,30221.06
10987,2022-09-13,Customer_138,Chennai,West Bengal,Laptop,1,57161,Debit Card,5418.35
10988,2022-09-14,Customer_67,Hyderabad,Karnataka,Smartwatch,3,62652,Cash on Delivery,51271.58
10989,2022-09-15,Customer_109,Chennai,Karnataka,Headphones,4,36484,Credit Card,24092.41
10990,2022-09-16,Customer_146,Hyderabad,Tamil Nadu,Tablet,2,22922,Cash on Delivery,10425.74
10991,2022-09-17,Customer_111,Bangalore,West Bengal,Camera,2,36028,Debit Card,21323.38
10992,2022-09-18,Customer_111,Bangalore,Tamil Nadu,Laptop,4,22316,Debit Card,5582.91
10993,2022-09-19,Customer_34,Chennai,Maharashtra,Mobile,3,78996,Debit Card,17578.26
10994,2022-09-20,Customer_111,Chennai,Telangana,Mobile,2,18968,Cash on Delivery,8729.61
10995,2022-09-21,Customer_8,Hyderabad,Telangana,Camera,2,32266,Credit Card,7773.28
10996,2022-09-22,Customer_168,Mumbai,Telangana,Laptop,2,97745,UPI,18781.77
10997,2022-09-23,Customer_113,Hyderabad,West Bengal,Headphones,3,26000,Credit Card,4667.56
10998,2022-09-24,Customer_83,Mumbai,Telangana,Tablet,3,16011,Cash on Delivery,2663.99
10999,2022-09-25,Customer_42,Bangalore,Maharashtra,Laptop,4,4866,Cash on Delivery,4741.85
11000,2022-09-26,Customer_169,Delhi,Tamil Nadu,Mobile,3,7898,UPI,1981.02
